
Wikipedia: ギガビット・イーサネット,ギガビット・イーサネットは、1ギガビット/秒の仕様のイーサネットの規格。「GbE」と表記される事もある。
Wikipedia: シークヮーサー,シークヮーサー（和名：ヒラミレモン（平実檸檬）、学名：Citrus depressa、閩南語：}} ） は、ミカン科の常緑低木、柑橘類。沖縄方言で「シー」は「酸い」、「クワス」は「食わし」の意味で首里・那覇方言データベース、「シークヮーサー」という名称は酸食わしという意味になる。
Wikipedia: IOMMU,IOMMU (Input/Output Memory Management Unit、IOMMU) とはDMA可能なI/Oバスと主記憶装置を接続するメモリ管理ユニット (MMU) である。MMU がCPUに見える仮想アドレスを物理アドレスに変換するように、IOMMU は周辺機器から見える仮想アドレス（デバイスアドレスとかI/Oアドレスと呼ぶ）を物理アドレスに変換する。周辺機器の誤動作からメモリを守るため、メモリ保護機能も提供する。
Wikipedia: UCSD p-System,UCSD p-System または UCSD Pascal System とは、UCSD Pascal に基づいた移植性の高いオペレーティングシステムである。1978年、カリフォルニア大学サンディエゴ校（UCSD）で開発された。
Wikipedia: 100VG-AnyLAN,100VG-AnyLAN（ひゃくブイジーエニィラン）は、過去に存在したコンピュータを接続するネットワークの規格のひとつである。1995年にIEEE 802.
Wikipedia: 国際自由女性ネットワーク,国際自由女性ネットワーク（国際自由婦人ネットワーク、International Network of Liberal Women、略称:INLW）は、自由主義の支援を目的に掲げる国際女性団体。自由主義インターナショナルのメンバーでもある。
Wikipedia: P2Pテレビ,P2Pテレビ（ピアツーピアテレビ）とは、P2Pを用いたソフトウェアアプリケーションで動画をストリーミング又は、ファイルとしてP2Pネットワークに流しテレビチャンネルは世界中に配信される。
Wikipedia: 青島・フーコの天下のジョッキー,青島・フーコの天下のジョッキーは、1970年代後半頃に東京放送（TBSラジオ）をキー局にJRN系全国ネットワーク各局で放送されていたラジオ番組。
Wikipedia: インターネット・プロトコル・スイート,インターネット・プロトコル・スイート（）は、インターネットおよびインターネットに接続する大多数の商用ネットワークで利用できる通信規約（通信プロトコル）一式である。インターネット・プロトコル・スイートは、インターネットの黎明期に定義され、現在でも標準的に用いられている2つのプロトコル、Transmission Control Protocol (TCP) とInternet Protocol (IP) にちなんで、TCP/IPプロトコル・スイートとも呼ばれる。今日のIPネットワーキングは、1960年代と1970年代に発展し始めたLocal Area Network (LAN) とインターネットの開発が統合されたものである。それは1989年のティム・バーナーズ＝リーによるWorld Wide Webの発明と共にコンピュータ及びコンピュータネットワークに革命をもたらした。
Wikipedia: Interop Tokyo,Interop Tokyo（インターロプ・とうきょう）とは、首都圏における、ネットワーク・インフラストラクチャー技術、製品、またそれらを用いたソリューションサービスについての展示会である。近年は毎年6月初旬～中旬に幕張メッセで開催されている。
Wikipedia: フレームアウト,フレームアウト () とは、ジェットエンジンの燃焼室内にて燃焼が停止することによって生じる、エンジン停止のこと。
Wikipedia: PaX,PaX は、メモリに関する最小特権保護を実装したLinuxカーネル向けコンピュータセキュリティパッチである。最小特権の手法により、プログラムは正しい動作以外は何もできなくなる。PaX は2000年にリリースされた。
Wikipedia: Initng,Initngは、sysvinitの完全な置換である。initとは、Unix系オペレーティングシステムで最初に起動されるプロセスであり、他の全プロセスの初期化の責任を持つ。
Wikipedia: 媒体アクセス制御,媒体アクセス制御（英: Medium Access Control、MAC）またはメディアアクセス制御（英: Media Access Control、MAC）とは、IEEE 802においてOSI参照モデルの第2層にあたるデータリンク層の一部（副層）を成す通信プロトコルである。
Wikipedia: NBC加盟局の一覧,NBC加盟局の一覧（エヌビーシーかめいきょくのいちらん）とは、アメリカ合衆国のテレビネットワークであるNBCが合衆国内に展開する放送局（加盟局）の一覧である。
Wikipedia: OBEX,OBEX(OBject EXchange)はIrOBEXとも呼ばれ、デバイス間のバイナリオブジェクトの交換を容易にする通信プロトコルである。
Wikipedia: セルカニアス バルセロナ,セルカニーアス バルセロナ（Cercanías Barcelona スペイン語、Rodalies Barcelona カタルーニャ語）はバルセロナを中心にカタルーニャ州のバルセロナ都市圏で運行されている鉄道の近郊路線ネットワークである。すべての路線がバルセロナ市内の駅を起点とするか発着している。
Wikipedia: サービスセット識別子,サービスセット識別子（サービスセットしきべつし、）とは、IEEE 802.11における無線LANの識別子である。端末機器は、通信可能な範囲にある全アクセスポイントからSSID付きのブロードキャストメッセージを受信し、事前の設定に基づいて接続するアクセスポイントを選ぶか、SSIDのリストを表示してユーザーに接続先を選択してもらう。
Wikipedia: 準仮想化,計算機科学において準仮想化（じゅんかそうか、）は、仮想機械へのソフトウェアインタフェースを提供する仮想化技術の一つである。その仮想機械 (VM) は、下層の物理ハードウェアと似ているが同一のものではない。
Wikipedia: 立体テレビ放送,立体テレビ放送（りったいテレビほうそう）とは、視聴者に立体的な映像を表示することができる3次元ディスプレイ（薄型テレビ等）に向けたテレビ放送のことである本稿で言うテレビ放送には、地上波TV放送、衛星波TV放送、ケーブルTV放送、IP放送が含まれる。。3Dテレビ放送とも。
Wikipedia: 英語歴史シソーラス,英語歴史シソーラス（えいごれきしシソーラス、）はオクスフォード英語辞典（OED）第二版に採録されている単語を意味、時代ごとに分類したデータベースである。グラスゴー大学で1964年より編纂が開始された。
Wikipedia: RCシリーズ,RCシリーズ（アールシーシリーズ）は、共通鍵（秘密鍵）暗号方式のシリーズ。RC暗号、RCアルゴリズムとも。
Wikipedia: Windows Driver Model,Windows Driver Model (WDM) とは、Windows 98とWindows 2000で導入されたデバイスドライバーのフレームワークであり、それ以前のWindowsで使われていたVxDなどを代替するものとして登場した。導入当時はWin32 Driver Modelと呼ばれていた。
Wikipedia: ZETA,ZETA は、ドイツの yellowTAB がBe社の BeOS をベースとして開発したオペレーティングシステム。その後 yellowTAB の財政状況が悪化したため、有志が集まって ZETA の開発を続け、magnussoft から販売されていた。
Wikipedia: C-SPAN,C-SPAN（Cable-Satellite Public Affairs Network）はアメリカ合衆国議会を中心に、政治を専門とするケーブルチャンネルのことである。
Wikipedia: Charlie Root (オペレーティングシステム),Charlie Rootは、BSD系オペレーティングシステムの管理者ユーザ(→スーパーユーザー)の初期設定値である。
Wikipedia: JAPAN FM LEAGUE,JAPAN FM LEAGUE（ジャパン エフエム リーグ）は、日本のFMラジオ放送局における民間放送ネットワークの一つである。
Wikipedia: 全国FM放送協議会,全国FM放送協議会（ぜんこくエフエムほうそうきょうぎかい、英称：JAPAN FM NETWORK ASSOCIATION）は、日本の民間放送ラジオのネットワークでの1つである。通称はJAPAN FM NETWORK（ジャパン・エフエム・ネットワーク、略称：JFN）。
Wikipedia: データ通信サービス,データ通信サービス（でーたつうしんさーびす）とはデータ通信を行う回線などネットワーク基盤を情報通信業者が提供するサービス。
Wikipedia: BB84,BB84は、チャールズ・ベネット（Bennett）と（Brassard）によって1984年に提案された、暗号学的な、量子通信を利用する鍵配送プロトコルである。二人の頭文字と発表年からBB84と呼ばれ、初めて提案された具体的な量子暗号のプロトコルとして有名である。
Wikipedia: ホワイトコール24,ホワイトコール24は、ソフトバンクとSo-net・ケーブルテレビ会社が提供しているサービスである。
Wikipedia: GNOME-DB,GNOME-DB（グノーム-ディービー）はGNOMEデスクトップのオフィススイートGNOME Officeのデータベースアプリケーションである。このプロジェクトの目的は、GNOMEプロジェクトにフリーで統一的なデータアクセスアーキテクチャを提供することである。
Wikipedia: ケーブルテレビショー,ケーブルテレビショー2006年まではケーブルテレビのあとに西暦をつけた名称であったが、2007年にケーブルテレビショーに改称された。は、日本国内最大のケーブルテレビの総合コンベンション。
Wikipedia: Extensible Messaging and Presence Protocol,Extensible Messaging and Presence Protocol (XMPP) (旧称 JabberJabber Inc. - About Us)は、オープンソースのインスタントメッセンジャーのプロトコルおよび、クライアント、サーバの総称である。
Wikipedia: ESB Mule,ESB Muleは、米MuleSoft社が開発・サポートしている、Javaで開発されたオープンソースのアプリケーション統合/連携用のフレームワークである。
Wikipedia: 上位層プロトコル,上位層プロトコル（じょういそうプロトコル、Upper Layer Protocol）とは、コンピュータ・ネットワークの階層型プロトコルにおいて、より上位の階層にあるプロトコルである。
Wikipedia: 下位層プロトコル,下位層プロトコル（かいそうプロトコル、Lower Layer Protocol）とは、コンピュータ・ネットワークの階層型プロトコルにおいて、より下位の階層にあるプロトコルである。
Wikipedia: SPML,SPML（Service Provisioning Markup Language）は、OASISが開発したXMLベースのフレームワーク。ユーザー/リソース/サービスのプロビジョニング情報を組織間でやり取りするための規格である。
Wikipedia: KASUMI,KASUMIは三菱電機によって開発された3GPP携帯電話のための、守秘および完全性保証のための暗号アルゴリズムである。
Wikipedia: ポリモルフィックコード,ポリモルフィックコード（英: Polymorphic code）とは、本来のアルゴリズムを保ったまま変化していくコード（プログラム）である。この技法はコンピュータウイルス、シェルコード、ワームが自身の存在を隠すために使われる。
Wikipedia: Clipper (プログラミング言語),Clipper は、xBaseプログラミング言語のひとつで、コンパイラの形で提供された。汎用プログラミング言語だが、xBase言語として主にデータベースやビジネス用プログラムの作成に使われた。
Wikipedia: フォード・ファルカーソンのアルゴリズム,フォード・ファルカーソンのアルゴリズム（）とは、フローネットワークにおける最大フローを求めるアルゴリズムである。 と  にちなんで命名されたもので、1956年に発表された。
Wikipedia: ロールベースアクセス制御,ロールベースアクセス制御（）は、認められたユーザーのシステムアクセスを制限するコンピュータセキュリティの手法の一種。強制アクセス制御 (MAC) や任意アクセス制御 (DAC) よりも新しい手法である。
Wikipedia: ΜClinux,"μClinux（マイクロシーリナックス）は、メモリ管理ユニット(MMU)を除いたマイクロコントローラ向けのLinuxカーネルのフォークである。 μCとは""Micro Controller""の略語である。"
Wikipedia: さくら音頭,『さくら音頭』（さくらおんど）は、1934年（昭和9年）発売の日本の流行歌、および同作を主題歌とした4社競作による同年の日本の映画である1934年 公開作品一覧　448作品、日本映画データベース、2010年7月21日閲覧。。
Wikipedia: International Protection,International Protection (インターナショナル・プロテクション) とは、IECの規格IEC60529 (Degrees of protection provided by enclosures) において規定されている、機械・器具等を対象とした、人体に対する接近の保護と、外来固形物や液体の侵入保護構造を等級で表すものである。俗にIP Code と呼ばれ、日本工業規格(JIS C 0920)もこの規格を採用している。
Wikipedia: 最大フロー問題,thumb|right|最大フローのあるフローネットワークの例。始点 s と終点 t があり、各枝の数値はフローと容量を示す。
Wikipedia: KeepSync,KeepSync （キープシンク）は、株式会社クエスト・ワンが開発・販売する異なる種類、異なる拠点間にあるデータベースの同期をするアプリケーションである。
Wikipedia: グーグル八分,グーグル八分（グーグルはちぶ）とは、グーグルの基準に該当するウェブサイトが、Googleのデータベースから除かれ、Google検索しても内容が表示されない状態になることを、村八分になぞらえて呼ぶ言葉である。Googleの検閲行為とも言われる。
Wikipedia: フローネットワーク,フローネットワーク（）は、グラフ理論における重み付き有向グラフの一種であり、各枝に容量（capacity）を設定し、各枝をフロー（flow）が流れる。各枝のフローはその容量を超えることはない。オペレーションズ・リサーチでは、重み付きグラフをネットワークと呼び、頂点をノード、枝をアークと呼ぶ。フローが満足すべき制約条件として、1つのノードに流入するフローとそのノードから流出するフローは常に等しい。ただし、始点（source）と終点（sink）では、その限りではない。このネットワークは、例えば道路網の交通量、パイプを流れる液体、電気回路を流れる電流、その他の何らかのネットワーク上を移動するものをモデル化するのに適している。
Wikipedia: 吉田庄司,吉田 庄司（よしだ しょうじ、1929年4月23日 - 2008年7月17日）は、日本の工学者（通信工学情報ネットワークシステム）。
Wikipedia: Common Open Software Environment,Common Open Software Environment（COSE）は1993年3月、当時の主なUNIXベンダーが結成した業界団体であり、オペレーティングシステム (OS) の統合されたオープンな標準を策定することを目的としていた。
Wikipedia: 埋め込みSQL,埋め込みSQL（うめこみ-、）は、C/C++、COBOL、FORTRAN、Pascal、Ada、Java (SQLJ) といった手続き型プログラミングに、関係データベース(RDBMS)を操作するためのSQLを組み込む手法であり、プログラマはソースコード内部に埋め込みSQLステートメントを直接記述することができるようになる。「組み込みSQL」とも呼ばれる。
Wikipedia: Label Distribution Protocol,Label Distribution Protocol（ラベル ディストリビューション プロトコル、略：LDP）は、MPLS網内の LSR 間でラベルを配布するために使用されるプロトコルである。IETF の RFC 3036 によって規定されている。
Wikipedia: 全国霊感商法対策弁護士連絡会,全国霊感商法対策弁護士連絡会（ぜんこくれいかんしょうほうたいさくべんごしれんらくかい、英称：National Network of Lawyers Against Spiritual Sales）は、「世界平和統一家庭連合、旧称・世界基督教統一神霊協会」、通称・統一協会または統一教会）による「霊感商法」被害の根絶および被害者救済に取り組む弁護士によるネットワーク組織。略称は「全国弁連」霊感商法の実態　統一教会「About us」。
Wikipedia: ZOO (ファイルフォーマット),ZOOは、Rahul Deshiが1980年代半ばに開発したデータ圧縮プログラムおよびフォーマットである。LZW圧縮アルゴリズムを元にしたフォーマットであり、.
Wikipedia: Data Access Object,Data Access Object（DAO）とは、ある種のデータベースや永続性機構の抽象化されたインタフェースを提供するオブジェクトであり、データベースの詳細を開示することなく特定の操作を提供する。
Wikipedia: 準同型暗号,準同型暗号（じゅんどうけいあんごう）（）は、準同型性を有するような暗号方式である。RSA暗号、ElGamal暗号など整数論をベースとした多くの公開鍵暗号は、この特徴を有しており、電子投票、電子マネーなどの暗号プロトコルにおいて利用される。
Wikipedia: ブートディスク,ブートディスク（）、起動ディスクは、（通常、リードオンリーの）可搬デジタル記憶媒体で、オペレーティングシステム (OS) やユーティリティプログラムを起動（ブート）するものを指す。媒体にフロッピーディスクを用いたものは特に起動フロッピーと、その他の媒体についてはブータブルディスクとも呼ばれる。
Wikipedia: 配列データベース,配列データベース（はいれつデータベース、 シーケンスデータベース 、英: sequence database）は、生物科学系の幅広い分野の研究に資するためにDNAの塩基配列やタンパク質のアミノ酸配列など（シーケンス）の情報を格納したデータベースである。バイオインフォマティクスにおける主要な研究開発領域の一つである。
Wikipedia: IPX/SPX,IPX/SPX は、ノベルのオペレーティングシステム Netware で主に使われていた通信プロトコルである。IPX は Internetwork Packet Exchange、SPX は Sequenced Packet Exchange の略。
Wikipedia: ハードウェアアクセラレーション,コンピューティングにおいて、ハードウェア・アクセラレーション () とは、なんらかの機能を通常の汎用プロセッサ (CPU) 上で動作するソフトウェア（コンピュータ・プログラム）による実装で処理したのではレイテンシやスループットが遅い、消費電力が大きい、などといった問題があるような場合に、ハードウェア実装による支援で実行速度などを加速（アクセラレーション）し、システム全体の性能や効率を向上させる技術である。
Wikipedia: 秘匿共通集合計算プロトコル,秘匿共通集合計算プロトコル（ひとくきょうつうしゅうごうけいさんプロトコル、Secure Set-Intersection Protocol）では、二人のユーザがそれぞれ秘密の集合を保持しており、お互いにその情報を漏らすことなく、それらの共通集合のみを得ることを可能とする。
Wikipedia: Java Persistence API,Java Persistence API（JPA）とは、関係データベースのデータを扱う Java SE および Java EE のアプリケーションを開発するためのJava用フレームワークである。
Wikipedia: 紛失通信プロトコル,暗号理論において、紛失通信（ふんしつつうしん、Oblivious Transfer、以下OTと記す）とは、暗号プロトコルの一種で、送信者が送信したデータのうち、受信者がどれを受信したのか、送信者が知ることができないようなプロトコルである。忘却送信ということもある。
Wikipedia: BARK,BARK ( 2進数継電器計算機の意味)はスウェーデンの計算機委員会()が40万クローナを投じて1950年2月に完成させた初期の電気機械式計算機である。BARKは32ビットの二進数計算機で、加算を150ms、乗算を250msで処理する能力を有し、メモリとしてレジスタを50、定数100を搭載していた。
Wikipedia: ロータス・アプローチ,ロータス・アプローチ (Lotus Approach)は、1991年よりロータスが開発・販売した個人ユーザー向けのリレーショナル・データベースソフトウェア。1993年にロータス・スーパーオフィスの一部ともなり、1995年のIBMによるロータス買収後はIBM製品となった。
Wikipedia: オール セプターズ ネットワーク,オール セプターズ ネットワーク (All Cepter's Network、略称ACN)は大宮ソフトが運営するコンピュータゲーム『カルドセプト』の公式ユーザークラブである。
Wikipedia: DHCPv6,Dynamic Host Configuration Protocol for IP Version 6（DHCP for IPv6、DHCPv6）とは、コンピュータがネットワーク接続する際に必要な情報を自動的に割り当てるプロトコルの IPv6 と共に用いられる版のことをいう。
Wikipedia: DECnet,DECnet は、1975年、DECがPDP-11ミニコンピュータ同士の接続のために開発した一連の通信プロトコル群である。初期の Peer to Peer ネットワークアーキテクチャの1つで、1980年代にはDECはこれを武器としてネットワーク市場に参入した。
Wikipedia: Power On Self Test,Power On Self Test（POST）とは、コンピュータやプリンター、ルーターなどの電源を入れたときブートの前に行われる処理を指す。用語は違っても、同様のシーケンスは全てのコンピュータアーキテクチャに存在する。IPL（Initial Program Load）、ブート、ブートストラップなどと呼ばれる処理の前に行われる。POST という用語はPC/AT互換機で使われ、一般化した。ブート前の処理を行うコードを指すこともあるし、処理そのものを指すこともある。
Wikipedia: ホーヴゴーデン,ホーヴゴーデンは、スウェーデンのメーラレン湖に浮かぶアデルスユー島（Adelsö）に残る遺跡。この島はヴァイキングが10世紀から11世紀にかけて占領し、スウェーデン王国の王領地のネットワークであるUppsala ödに含まれていた。
Wikipedia: セキュリティシール,セキュリティシールとは、主に封止めに用いるラベルシールの一種で、開封した場合それとわかる機能をもったもののこと。開封予防シール、開封禁止シール、開封確認シール、VOIDシールなど、呼び名はさまざまである。
Wikipedia: 驚異のスーパー・バイク ストリートホーク,|制作局 =  ABCネットワーク
Wikipedia: メタフォリカルブランディング,メタフォリカルブランディング（）とは、人間の認知活動がすぐれてメタファー的（レトリック的）であるという認識に立ち、ブランド構築の方法論を考えていくフレームワークである。
Wikipedia: M2-F1,M2-F1は、翼に依らずに胴体で揚力を得るというリフティングボディのコンセプトに基づき、1960年代から70年代にかけてNASAが試作した実験用航空機群の第1号である。1962年にNASAのドライデン飛行研究所が軽量で動力のない航空機（グライダー）として本機の製作を開始し、翌1963年に完成した。自動車による牽引飛行試験を経て、最終的に小出力ロケットを搭載して輸送機による曳航・滑空試験が行われた。機体は鋼製フレームに合板を外皮として張り付けた構造をしており、卵を縦半分に切ったような奇異な形状とそのサイズから「フライング・バスタブ」（flying bathtub、”空飛ぶ浴槽”の意）と呼ばれた。名称の”M”は「有人」（manned）、”F”は「飛行」(flight)を意味しており、F以降の数字が機体番号を示し、後継機としてM2-F2やM2-F3が開発されている。
Wikipedia: 音声圧縮,音声圧縮あるいはオーディオ圧縮（英語: ）とは、音声ファイルのサイズを削減する目的で設計されたデータ圧縮の一種である。音声圧縮アルゴリズムは、「オーディオコーデック」として実装される。汎用データ圧縮アルゴリズムは音声データには適さず、オリジナルの87%以下に圧縮できることがほとんどなく、リアルタイムの再生にも適さない。そのため、音声向けの可逆圧縮アルゴリズムや非可逆圧縮アルゴリズムが生み出された。非可逆圧縮アルゴリズムは圧縮率が非常に高く、一般の音響機器によく使われている。
Wikipedia: 小谷村ケーブルテレビ,小谷村ケーブルテレビ（おたりむらケーブルテレビ）は、小谷村が村営で運営しているFTTH方式のケーブルテレビ局である。テレビ放送の再送信、自主放送、音声告知放送、インターネットのサービスがある。2007年9月サービス開始。
Wikipedia: Web Proxy Auto-Discovery Protocol,Web Proxy Auto-Discovery Protocol（ウェブ・プロキシ・オートディスカバリー・プロトコル、略称：WPAD）は、ウェブブラウザのプロキシ設定を自動化するためのプロトコルである。
Wikipedia: DLL地獄,"DLL 地獄（ディーエルエルじごく）とは、DLL や COM コンポーネントなどのバージョンアップなどに伴い、それ以前のバージョンの DLL/COM コンポーネントなどに依存して動作するアプリケーションが動作しなくなる現象のことである。コンピュータ業界においては ""DLL HELL"" と呼ばれる場合が多い。Windows 以外の オペレーティングシステム (OS) で発生するものについては ""Dependency Hell"" の名称がよく使われる。"
Wikipedia: パーソナルファイアウォール,パーソナルファイアウォール（Personal firewall）とは、コンピュータと外部ネットワークの通信を制御するアプリケーションである。主に個人利用のパーソナルコンピュータを対象とし、外部ネットワークからの侵入およびコンピュータ内部からの外部ネットワークへの通信を検知、遮断することを目的とする。
Wikipedia: MIMD,"MIMD(Multiple Instruction stream, Multiple Data stream)とは、コンピューティングにおいて並列性を達成するのに使われる技法の一種。MIMD型のマシンは、独立して機能する複数のプロセッサを持つ。任意の時点で、異なるプロセッサは異なる命令を使って異なるデータを処理している。MIMDアーキテクチャは様々な分野で応用されており、CAD/CAM、シミュレーション、モデリング、通信スイッチなどに使われている。MIMD型マシンは、共有メモリ型と分散メモリ型に分類される。この分類は、MIMD型マシンのプロセッサがどのようにメモリにアクセスするかに着目したものである。共有メモリ型マシンは、単純なバスを使ったものや、階層型のバスを使ったものがある。分散メモリ型マシンは、ハイパーキューブ型やメッシュ型の相互接続ネットワークを使うことが多い。"
Wikipedia: Sunオーディオファイル,Sunオーディオファイル（サン -  ）別名：Au file formatは、サン・マイクロシステムズが策定した音声ファイルフォーマット。NeXTのシステムや初期のWebでよく使われた。当初はヘッダ部分がなく、8ビットのμ-lawで符号化された形式で固定されていた（サンプリングレートは8000Hz）。他のベンダーのハードウェアは、ビデオクロック信号の関連でサンプリングレート 8192Hz とされていることが多かった。その後、6個の32ビットワードで構成されるヘッダ部が追加され、さらにオプション的情報格納域があって、データがあるという形式になった（エンディアンはビッグ）。
Wikipedia: 先読み,先読みまたはルックアヘッド（）は、アルゴリズムにおいて未処理の入力の一部を先に参照し、現在の処理での判断に利用することで効率化する方法。
Wikipedia: アメリケーブル・インターナショナル,アメリケーブル・インターナショナル(AMERICABLE INTERNATIONAL Inc.)は、主に海外駐留の米軍向けにケーブルテレビやインターネット、VoIP電話を提供するアメリカのケーブルテレビ会社である。
Wikipedia: Common User Access,Common User Access (CUA) はオペレーティングシステム (OS) とコンピュータプログラムのユーザインタフェース (UI) についての標準である。CUA は IBM によって開発され、同社のSystems Application Architectureの一部として1987年に公開された。
Wikipedia: Neuroevolution,Neuroevolution または Neuro-evolution は人工ニューラルネットワークの学習に遺伝的アルゴリズムを用いる機械学習の手法である。ネットワークの性能を測るのが容易であるが、教師あり学習を用いて正しい入力と出力の対の概要を作るのが困難または不可能であるゲームやロボットのモーター制御するようなアプリケーションに有効である。
Wikipedia: ハードウェアマルチスレッディング,ハードウェアマルチスレッディング(Hardware multithreading）は、プロセッサのマイクロアーキテクチャにおいて複数のスレッドの実行をハードウェアで提供することである。
Wikipedia: UTF-EBCDIC,UTF-EBCDICはUnicode文字の表現に使われる文字コードである。EBCDICと親和性があり、メインフレーム上で動作する従来のEBCDICアプリケーションが大きな困難なしに文字を処理できるようにすることを意図している。
Wikipedia: 豊後高田市ケーブルネットワーク施設,豊後高田市ケーブルネットワーク施設は、2008年にサービスを開始した市営のケーブルテレビ局である。
Wikipedia: Unix系,Unix系（ユニックスけい、ユニックスライク）とは、Unixに類似した振る舞いをするオペレーティングシステム (OS) を指す用語である。その判断基準や範囲には複数の議論がある。
Wikipedia: レコードセット,レコードセット（英: Recordset）とは、データベースのレコード（行）の集まりから成るデータ構造であり、基本表から得られる場合と、表へのクエリの結果として得られる場合がある。
Wikipedia: 一般化句構造文法,一般化句構造文法（英: Generalized phrase structure grammar、GPSG）とは、自然言語の統語論と意味論を記述するためのフレームワークである。GPSGは Gerald Gazdar が1970年代後半に開発した。
Wikipedia: 3G-324M,3G-324M は、第三世代携帯電話におけるテレビ電話のための3GPP統括プロトコルである。
Wikipedia: セガネットワーク対戦麻雀MJ4,『セガネットワーク対戦麻雀MJ4』（セガネットワークたいせんまーじゃん エムジェイフォー、以下「MJ4」）とは株式会社セガ（後の株式会社セガ・インタラクティブ）が業務用アーケードゲームとして販売しネットワークを運営する、オンライン対戦ができる麻雀ゲームである。日本プロ麻雀協会の公認を受けている。2008年2月20日より正式に全国稼動を開始した。なお、本項目では、2009年に登場したマイナーバージョンアップ版である『セガネットワーク対戦麻雀MJ4 Evolution』（ - エムジェイフォー エボリューション、以下「MJ4Evo」）についても記述する。
Wikipedia: Nm (UNIX),nmは、UNIXや類似のオペレーティングシステムに存在するコマンドであり、バイナリファイル（ライブラリ、実行ファイル、オブジェクトファイル）の中身を調べ、そこに格納されているシンボルテーブルなどの情報を表示する。デバッグに使われることが多く、識別子の名前の衝突問題やC++の名前修飾の問題を解決する際に補助として用いられる。
Wikipedia: Z/VSE,z/VSE（ゼットブイエスイー、）は、IBMが開発・販売しているメインフレーム用のオペレーティングシステムの1つ。1964年にSystem/360用のDOS/360として誕生し、DOS/VS、DOS/VSE、VSE/ESA、z/VSEと続いている。
Wikipedia: Z/VM,z/VM（ゼットブイエム）は、IBMが開発・販売している、メインフレーム用のオペレーティングシステム (OS) の1つ。商用では世界初の仮想化OS（ハイパーバイザ）であるCP-67やVM/370から続く、VMファミリーの最新OSでもある。
Wikipedia: 遅延耐性ネットワーク,遅延耐性ネットワーク（ちえんたいせいネットワーク、英: Delay Tolerant Networking、DTN）とは、継続的なネットワーク接続が不可能な極限的環境や移動環境での技術問題への対処方法を求めるコンピュータネットワークの手法の1つである。DTNでは、（IPとIP以外のトランスポート層を含む）様々なネットワーク転送技術上で、ノード間をストアアンドフォワード方式でルーティングし、非同期に任意長のメッセージ（バンドル）をやり取りする。
Wikipedia: 全銀協標準プロトコル,全銀協標準プロトコル（ぜんぎんきょうひょうじゅんプロトコル、）とは、全国銀行協会により公表された日本銀行と各金融機関、各金融機関間、各金融機関と利用者の間のコンピュータ接続方式。金融機関とのデータ交換にとどまらず、一般的な企業間データ交換手順としても利用されている。全銀協手順、全銀手順、Z手順とも呼ばれる。仕様書は全国銀行協会から有償で入手することができる。
Wikipedia: 有限モデル理論,有限モデル理論（英: Finite model theory）とは、モデル理論の一種であり、一階述語論理などの論理言語を有限構造（有限群、グラフ、データベース、多くの計算模型など）に適用したときの属性に着目した理論である。論理言語と計算の関係に特に注目し、離散数学や計算複雑性理論やデータベース理論とも密接に関連する。
Wikipedia: 計算資源,計算資源（けいさんしげん、英語: computational resource）とは、コンピュータ科学などで、計算機（具体的なコンピュータ、そこで動くプロセスやジョブ、あるいは抽象的な計算模型）が「計算量」のために費す、具体的あるいは抽象的な「資源」である。計算機資源と言うこともあるが、その場合はプロセッサ時間や記憶装置などコンピュータのハードウェアの占有量のような具体的なものを指していることが多い。
Wikipedia: 高校生天体観測ネットワーク,高校生天体観測ネットワーク（こうこうせいてんたいかんそくねっとわーく、Astro-HS）は、天文学の研究を行う高校生を支援するための組織である。
Wikipedia: PKCS,PKCS (Public-Key Cryptography Standards) は、RSAセキュリティにより考案され公開された公開鍵暗号標準のグループを示す。
Wikipedia: IRIN,"IRIN（Integrated Regional Information Networks, 統合地域情報ネットワーク）は1995年に設立された国際連合人道問題調整事務所 (OCHA) によるアジアの一部、中東、サブサハラ・アフリカにおける、紛争・災害情報等の普及を目的とした独立した報道部門である。1994年のルワンダ虐殺と大湖沼地帯での難民危機を契機として人道援助関係者その他に広く情報を提供する目的で設置された。"
Wikipedia: まるみつ百貨店,、帝国データバンク企業情報、東京商工リサーチ企業情報などより。なお、NTT番号情報株式会社のデータベースなどには「株式会社まるみつ百貨店」と記載されている（2008年3月現在）。
Wikipedia: レプリケーション,レプリケーション（）とは、ソフトウェアやハードウェアの冗長なリソース間で一貫性を保ちながら情報を共有する処理を意味し、信頼性やフォールトトレラント性やアクセス容易性を強化する。同じデータを複数の記憶装置に格納することを「データレプリケーション」、同じ計算タスクを何度も実行することを「計算レプリケーション」という。
Wikipedia: 麻雀技塾,麻雀技塾（まーじゃんぎじゅく）とは、セガネットワーク対戦麻雀MJ3（以下、MJ3またはMJ3EVO）を用いて麻雀のセオリーなどを学ぶことができるDVDである。全6巻から構成されている。
Wikipedia: Ribbon Network,Ribbon Network（リボンネットワーク）は、日本の無料Webページスペース。
Wikipedia: 南北戦争物語 愛と自由への大地,|制作局 = ABCネットワーク
Wikipedia: MultiVersion Concurrency Control,"MultiVersion Concurrency Control (MVCC, マルチバージョン コンカレンシー コントロール) は、データベース管理システムの可用性を向上させる制御技術のひとつ。複数のユーザから同時に処理要求が行われた場合でも同時並行性を失わずに処理し、かつ情報の一貫性を保証する仕組みが提供される。"
